Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Sector,Industry,"High, 52 weeks","High, 52 weeks - Currency","Low, 52 weeks","Low, 52 weeks - Currency",Exchange,Free float %,"Performance %, Year to date"
MOLBIO,Molbio Diagnostics Limited,1110.9,INR,6.642987424402423,11279774,,Health technology,Medical specialties,1177,INR,1022.65,INR,NSE,,13.357142857142867
SGMART,SG Mart Ltd,804.05,INR,6.637931034482753,47146,2.1334865893447854,Utilities,Electric utilities,810.15,INR,313.3,INR,BSE,33.26559999999999,113.78622706726932
JGCHEM,JG Chemicals Limited,645.15,INR,6.636363636363632,55442,0.5301735720303365,Process industries,Chemicals: specialty,653,INR,300,INR,BSE,26.1413,83.88200085506625
KEMISTAR,Kemistar Corporation Limited,49.8,INR,6.615285806037242,857,0.371397616468039,Process industries,Chemicals: agricultural,108.99,INR,45.1,INR,BSE,,-28.653295128939828
AEROFLEX,Aeroflex Industries Ltd.,485.85,INR,6.581112207963145,3213334,2.578486408463939,Producer manufacturing,Industrial machinery,521.9,INR,158,INR,NSE,28.998,150.4510541780504
EXICOM,Exicom Tele-Systems Ltd.,158.05,INR,6.560140237324716,3723146,2.491863944878892,Producer manufacturing,Electrical products,182.9,INR,75.6,INR,NSE,33.5285,34.51063829787235
GENESYS,Genesys International Corporation Limited,182.05,INR,6.555458004097171,57114,1.1691379657703167,Technology services,Packaged software,442.01365404,INR,135.5290109,INR,BSE,47.310900000000004,-38.476759240333536
WINDMACHIN,Windsor Machines Limited,319.65,INR,6.549999999999992,499377,53.35965465288982,Producer manufacturing,Industrial machinery,345.1,INR,199.95,INR,BSE,57.415099999999995,19.272388059701484
GHCLTEXTIL,Ghcl Textiles Ltd.,127.94,INR,6.545636242504996,2134661,2.658519304600243,Process industries,Textiles,128.55,INR,65.26,INR,NSE,60.047700000000006,71.73154362416108
SHIVAAGRO,Shiva Global Agro Industries Limited,40.91,INR,6.536458333333329,4197,1.9462091351727335,Process industries,Chemicals: major diversified,49.88,INR,28.26,INR,BSE,,18.339600809950813
PROFX,Pro Fx Tech Ltd.,82,INR,6.493506493506493,4800,0.4918032786885246,Distribution services,Wholesale distributors,117.8,INR,56,INR,NSE,27.6397,7.470511140235915
XTRANET,Xtranet Technologies Limited,168.97,INR,6.471329552615004,867676,1.2132747704998699,Technology services,Information technology services,176.78,INR,122.5,INR,NSE,,24.24264705882353
AEROFLEX,Aeroflex Industries Ltd.,485.4,INR,6.47071726255758,226535,2.8359059100411863,Producer manufacturing,Industrial machinery,521.5,INR,157.85,INR,BSE,28.998,151.24223602484474
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,2877.4,INR,6.456028709904177,477841,8.058040570051551,Health technology,Pharmaceuticals: major,2919,INR,2088.1,INR,NSE,24.354100000000003,16.211631663974156
ACE,Action Construction Equipment Limited,1185,INR,6.411637931034492,97692,2.3638726162735835,Producer manufacturing,Trucks/Construction/Farm machinery,1187.5,INR,746.1,INR,BSE,31.5202,25.092367782117602
RODIUM,Rodium Realty Limited,155.65,INR,6.390977443609018,166,0.214664425190741,Finance,Real estate development,224.8,INR,138,INR,BSE,,-0.2243589743589707
ACE,Action Construction Equipment Limited,1184.8,INR,6.3841249887761435,1694531,5.331616046344724,Producer manufacturing,Trucks/Construction/Farm machinery,1188,INR,745.1,INR,NSE,31.5202,24.192872117400416
ASHISHPO,Ashish Polyplast Limited,28.85,INR,6.379056047197642,3884,0.7509377054251576,Producer manufacturing,Miscellaneous manufacturing,46,INR,26.15,INR,BSE,,-12.575757575757573
INDIAGLYCO,India Glycols Limited,1139.2,INR,6.377813054440186,2053627,13.711560263705037,Process industries,Chemicals: specialty,1222,INR,792.5,INR,NSE,37.1946,11.795878312070661
AEGISLOG,Aegis Logistics Limited,1367.65,INR,6.369823060470551,151481,1.9736706670540674,Distribution services,Wholesale distributors,1498,INR,576,INR,BSE,36.2638,90.53357481192535
CHEMTECH,Chemtech Industrial Valves Ltd.,71.37,INR,6.363636363636379,21293,1.1625481824435733,Producer manufacturing,Industrial machinery,140,INR,53.7,INR,BSE,86.1683,-15.498460809850805
EXICOM,Exicom Tele-Systems Ltd.,158.45,INR,6.342281879194624,146510,1.2182831446024196,Producer manufacturing,Electrical products,183,INR,75.8,INR,BSE,33.5285,34.965928449744446
AMBICAAGAR,Ambica Agarbathies & Aroma Industries Ltd.,24.83,INR,6.338329764453948,4,0.0023626698168930484,Process industries,Chemicals: major diversified,29.87,INR,20.5,INR,BSE,,-6.301886792452836
ACUTAAS,Acutaas Chemicals Ltd,3389.45,INR,6.324011481092269,32589,2.030226951326634,Health technology,Pharmaceuticals: major,3735,INR,1290.05,INR,BSE,62.8274,99.00481446688585
ZENTEC,Zen Technologies Limited,1982.4,INR,6.323411102172169,2742695,6.531824932388213,Technology services,Information technology services,2024,INR,1223,INR,NSE,50.285599999999995,44.42663558210696
ZENTEC,Zen Technologies Limited,1981.75,INR,6.314208309862936,167879,3.964197332628079,Technology services,Information technology services,2023.4,INR,1224,INR,BSE,50.285599999999995,44.44241982507289
MILLWORKS,Millworks Technologies Ltd.,805.65,INR,6.279269177494892,346000,2.445575346338705,Producer manufacturing,Metal fabrication,857,INR,628.9,INR,BSE,25.770100000000003,28.10462712672921
XTRANET,Xtranet Technologies Limited,168.7,INR,6.267716535433064,134052,1.428359845413387,Technology services,Information technology services,176.8,INR,120,INR,BSE,,29.66948501152959
INDIAGLYCO,India Glycols Limited,1138.6,INR,6.257290840371422,118772,16.66835073537665,Process industries,Chemicals: specialty,1222.85,INR,793.95,INR,BSE,37.1946,11.736997055937184
AEGISLOG,Aegis Logistics Limited,1367.7,INR,6.253884400248601,3097867,2.7361247655800938,Distribution services,Wholesale distributors,1497.8,INR,576.1,INR,NSE,36.2638,89.45837373597452
CUPID,Cupid Limited,284.03,INR,6.250935208738582,68917290,1.6998139222513564,Consumer non-durables,Household/Personal care,299,INR,32.868,INR,NSE,32.074999999999996,172.29412328635794
HEG,HEG Limited,739.3,INR,6.228895754005303,326678,3.813885720490013,Electronic technology,Electronic components,749,INR,459.85,INR,BSE,40.306099999999994,17.948308870453097
SUGALDAM,Sugal & Damani Share Brokers Limited,60,INR,6.175898071137855,408,0.26642288102389966,Commercial services,Miscellaneous commercial services,117.7,INR,51.25,INR,BSE,,-16.434540389972142
WINDMACHIN,Windsor Machines Limited,318.9,INR,6.1584553928095875,1516405,4.996591297379566,Producer manufacturing,Industrial machinery,345.45,INR,200.65,INR,NSE,57.415099999999995,17.588495575221238
GARNET,Garnet Construction Ltd,55.17,INR,6.157398499134121,21508,2.1110075084654265,Finance,Real estate development,116,INR,42.07,INR,BSE,,-19.459854014598537
PRECOT,Precot Ltd.,741.15,INR,6.11353711790392,4837,0.2993526506665346,Process industries,Textiles,899,INR,300.05,INR,NSE,,86.26539331490325
MEGRISOFT,Megri Soft Ltd.,80.8,INR,6.106369008535773,318,1.2884927066450567,Technology services,Information technology services,120,INR,59.05,INR,BSE,,-20.7843137254902
EFCIL,EFC (I) Ltd.,184.64,INR,6.053991958644453,513483,1.5288443072855507,Distribution services,Wholesale distributors,351.72413619,INR,171.42,INR,NSE,40.408899999999996,-39.50626180593239
ACUTAAS,Acutaas Chemicals Ltd,3391.4,INR,6.040898005127893,423370,1.9423163649226023,Health technology,Pharmaceuticals: major,3740,INR,1302,INR,NSE,62.8274,98.32748538011695
TAURIAN,Taurian MPS Limited,461.1,INR,6.012185308656175,55200,0.8023255813953488,Producer manufacturing,Trucks/Construction/Farm machinery,463,INR,192,INR,NSE,35.442499999999995,88.9754098360656
GHCLTEXTIL,Ghcl Textiles Ltd.,127.5,INR,5.9850374064837935,191663,3.681324380181163,Process industries,Textiles,128.8,INR,65.35,INR,BSE,60.047700000000006,72.71742075318343
DKEGL,D.K. Enterprises Global Limited,69.95,INR,5.98484848484849,1500,0.43478260869565216,Process industries,Containers/Packaging,89.6,INR,60,INR,NSE,,-9.273670557717239
ALPINETEX,Alpine Texworld Limited,60.5,INR,5.935913150061286,54941,1.0355382571081226,Process industries,Textiles,105,INR,55.17,INR,BSE,31.438000000000006,-42.38095238095238
TIIL,Technocraft Industries (India) Limited,3280.2,INR,5.908562572646262,190168,1.6102354370678962,Producer manufacturing,Metal fabrication,3359.9,INR,1868.5,INR,NSE,22.429299999999998,44.69981031364417
KRISHNADEF,Krishna Defence and Allied Industries Limited,1125,INR,5.88235294117647,137042,0.9736263642576917,Electronic technology,Aerospace & defense,1400,INR,665,INR,NSE,29.6635,39.06916373076209
PATELSAI,Patels Airtemp India Ltd.,297.5,INR,5.871886120996441,10252,0.6583062035663604,Producer manufacturing,Industrial machinery,420,INR,180.1,INR,BSE,,19.597989949748744
HEG,HEG Limited,739.25,INR,5.864241729915516,5430733,3.55888018009304,Electronic technology,Electronic components,749,INR,459.8,INR,NSE,40.306099999999994,18.09105431309904
TIIL,Technocraft Industries (India) Limited,3278.3,INR,5.833548553719018,7717,1.7236989055170873,Producer manufacturing,Metal fabrication,3354.8,INR,1870,INR,BSE,22.429299999999998,45.30183494371068
SAMBANDAM,Sambandam Spinning Mills Limited,109,INR,5.825242718446602,2,0.003943217665615142,Process industries,Textiles,134,INR,87,INR,BSE,,2.2514071294559153
DYNAMATECH,Dynamatic Technologies Limited,11770,INR,5.816776049626899,33740,1.2670825180917904,Producer manufacturing,Industrial machinery,12875,INR,6320,INR,NSE,62.132799999999996,25.159506592939174
GGAUTO,G.G. Automotive Gears Ltd.,162,INR,5.813193990855654,13001,1.2333159417540198,Producer manufacturing,Industrial machinery,323,INR,125.3,INR,BSE,,-39.07484016547574
ALPINETEX,Alpine Texworld Limited,60.46,INR,5.810290514525727,561798,1.742341022445824,Process industries,Textiles,105,INR,55.25,INR,NSE,31.438000000000006,-42.41904761904762
WAKEFIT,Wakefit Innovations Limited,131.45,INR,5.794768611670011,400241,2.9239429005581368,Retail trade,Specialty stores,223.95,INR,111.65,INR,BSE,25.049599999999998,-28.71475054229936
INDSUCR,Indian Sucrose Limited,77.27,INR,5.7768651608487325,19314,2.2019792046698283,Process industries,Agricultural commodities/Milling,100.5,INR,61.31,INR,BSE,,-0.6684663838539789
VINYOFL,Vinyoflex Limited,54,INR,5.757931844888362,1860,4.149933065595716,Process industries,Industrial specialties,78,INR,35.95,INR,BSE,,1.3703773230711411
MYSORPETRO,Mysore Petro Chemicals Limited,115.26,INR,5.743119266055051,43246,10.649625689519306,Distribution services,Wholesale distributors,129.98,INR,75.11,INR,BSE,,7.218604651162795
EFCIL,EFC (I) Ltd.,185.05,INR,5.742857142857149,37044,1.712969813554306,Distribution services,Wholesale distributors,353.59605736,INR,171.45,INR,BSE,40.408899999999996,-38.7890660161555
AEIM,Artificial Electronics Intelligent Material Limited,91.62,INR,5.735718407386034,66728,0.9360262370140526,Commercial services,Miscellaneous commercial services,195,INR,83.4,INR,BSE,,-32.58278145695364
WELSPUNLIV,Welspun Living Limited,177.79,INR,5.732976509069275,53708881,5.353926432746963,Consumer non-durables,Consumer sundries,182.9,INR,107.1,INR,NSE,31.817400000000003,35.71755725190839
ASIAN,Asian Warehousing Ltd.,34.89,INR,5.727272727272728,3842,4.166576293243673,Commercial services,Miscellaneous commercial services,49,INR,29.1,INR,BSE,,-6.7112299465240595
ELGNZ,Eleganz Interiors Ltd.,91.45,INR,5.72254335260116,56000,1.702127659574468,Industrial services,Engineering & construction,163,INR,52,INR,NSE,,-5.72164948453608
SURAJ,Suraj Products Limited,253.7,INR,5.708333333333329,15737,4.227308136567546,Non-energy minerals,Steel,444.7,INR,156.2,INR,BSE,26.3,16.40284468914889
GUJTHEM,Gujarat Themis Biosyn Ltd,371.3,INR,5.708185053380786,260880,2.3212566533259067,Health technology,Pharmaceuticals: major,479,INR,225.05,INR,NSE,27.577,-15.928902977470841
BALUFORGE,Balu Forge Industries Ltd,542.55,INR,5.688127008863335,4047514,1.8963840871271973,Producer manufacturing,Trucks/Construction/Farm machinery,697,INR,341.05,INR,NSE,38.7029,-10.322314049586785
SUNLITE,Sunlite Recycling Industries Limited,490.2,INR,5.680715748625626,45000,2.6929982046678638,Non-energy minerals,Other metals/Minerals,583.55,INR,148.95,INR,NSE,,55.15113150815002
KORE,Jay Jalaram Technologies Ltd.,160,INR,5.680317040951119,2250,0.5325443786982249,Distribution services,Electronics distributors,212.3,INR,85,INR,NSE,,3.225806451612903
DEEPINDS,Deep Industries Limited,718.6,INR,5.676470588235297,22425,0.7464127254632419,Industrial services,Oilfield services/Equipment,721.35,INR,326.85,INR,BSE,31.720399999999998,56.1155767977406
USK,Udayshivakumar Infra Ltd.,22.62,INR,5.651564689397482,12065,3.403673089401078,Industrial services,Engineering & construction,35,INR,19.5,INR,BSE,,-5.0776332354175295
INDOTECH,Indo Tech Transformers Ltd.,3773.8,INR,5.649496080627105,1578,0.8352741901333898,Producer manufacturing,Electrical products,3980.6,INR,1100,INR,BSE,27.8013,145.05194805194807
GARGI,PNGS Gargi Fashion Jewellery Ltd.,591.5,INR,5.625,17875,1.3216266173752311,Retail trade,Specialty stores,1197,INR,560,INR,BSE,27.4634,-41.666666666666664
SJLOGISTIC,S J Logistics (India) Limited,344.25,INR,5.598159509202454,183250,3.5721247563352825,Transportation,Airlines,459,INR,225.35,INR,NSE,,-5.942622950819672
SHANMUGA,Shanmuga Hospital Limited,47,INR,5.5942484834868615,4000,0.3125,Health services,Hospital/Nursing management,56.76,INR,34,INR,BSE,,6.286748077792857
GUJTHEM,Gujarat Themis Biosyn Ltd,372.35,INR,5.5413832199546516,17078,1.7560022620944928,Health technology,Pharmaceuticals: major,479.45,INR,225.75,INR,BSE,27.577,-18.16483516483516
DYNAMATECH,Dynamatic Technologies Limited,11779.85,INR,5.538134871928108,1713,1.4893062076160668,Producer manufacturing,Industrial machinery,12870,INR,6338.85,INR,BSE,62.132799999999996,25.690613629816156
AIMCOPEST,AIMCO Pesticides Limited,46.54,INR,5.532879818594099,4949,1.6013071895424837,Process industries,Chemicals: agricultural,85.84,INR,36,INR,BSE,,-16.863165416220074
VOITHPAPR,Voith Paper Fabrics India Limited,1492.3,INR,5.5300190934163105,372,,Process industries,Textiles,1696,INR,1460,INR,NSE,23.1987,2.493131868131865
WELSPUNLIV,Welspun Living Limited,177.5,INR,5.529131985731279,3160326,6.629603454254476,Consumer non-durables,Consumer sundries,182.8,INR,107.4,INR,BSE,31.817400000000003,35.70336391437308
WAKEFIT,Wakefit Innovations Limited,131.52,INR,5.52836395731366,6325818,4.554367253402105,Retail trade,Specialty stores,224,INR,111.4,INR,NSE,25.049599999999998,-28.69225764476252
PROPSHOP,Propshop Events and Exhibitions Limited,69.85,INR,5.513595166163129,368000,2.852713178294574,Commercial services,Miscellaneous commercial services,70,INR,52.45,INR,NSE,,26.53985507246375
CUPID,Cupid Limited,284.1,INR,5.495729669513557,9664850,2.5205877053342642,Consumer non-durables,Household/Personal care,419.05,INR,32.76,INR,BSE,32.074999999999996,170.03136583974913
IECEDU,IEC Education Limited,22.27,INR,5.495026054002843,1046,0.7345505617977528,Commercial services,Miscellaneous commercial services,46.58,INR,18.37,INR,BSE,,-0.713330361123496
PPEL,Poojaa Precision Engg. Limited,632.7,INR,5.493955814922892,449600,0.7858491225617004,Producer manufacturing,Metal fabrication,678,INR,447,INR,BSE,39.366299999999995,34.61702127659575
DEEPINDS,Deep Industries Limited,717.95,INR,5.472307918319377,721008,1.296429087734011,Industrial services,Oilfield services/Equipment,720,INR,330,INR,NSE,31.720399999999998,55.29958901146443
ANTELOPUS,Antelopus Selan Energy Ltd,859.1,INR,5.4110429447852795,31081,3.517661305838813,Energy minerals,Integrated oil,934.35,INR,357,INR,BSE,28.1557,106.98710998674858
WEBELSOLAR,Websol Energy System Limited,87.02,INR,5.389366598038032,876225,2.598142153045836,Electronic technology,Semiconductors,141.47,INR,13.16,INR,BSE,65.739,-2.3673286211152242
BALUFORGE,Balu Forge Industries Ltd,541.75,INR,5.3783310639953275,261836,2.37016143486392,Producer manufacturing,Trucks/Construction/Farm machinery,696,INR,341.35,INR,BSE,38.7029,-8.177966101694915
BMLL,Bio Medica Laboratories Limited,154.9,INR,5.374149659863949,292000,5.863453815261044,Health technology,Pharmaceuticals: major,163.05,INR,101.5,INR,NSE,,39.298561151079134
TOTAL,Total Transport Systems Ltd.,68.56,INR,5.363454741048117,54145,0.7444770923250593,Transportation,Air freight/Couriers,87.89,INR,45,INR,NSE,26.422500000000003,-13.21518987341772
KEYCORP,Key Corp Limited,74.91,INR,5.358649789029539,2652,1.139958734525447,Finance,Finance/Rental/Leasing,137.9,INR,56.3,INR,BSE,,-21.96062089801021
KMSUGAR,K.M. Sugar Mills Ltd.,31.38,INR,5.337361530715005,973691,3.608739627603685,Process industries,Agricultural commodities/Milling,33.73,INR,23,INR,NSE,,13.736861181587528
KJMCFIN,KJMC Financial Services Limited,61.99,INR,5.335598980458794,3500,,Finance,Investment banks/Brokers,62.85,INR,56.21,INR,NSE,,9.07971142002464
ELECTHERM,Electrotherm (India) Limited,1030.4,INR,5.3147996729354166,1256,1.4906242582482971,Non-energy minerals,Steel,1278.35,INR,550.45,INR,BSE,33.731500000000004,16.911556135473997
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,56.95,INR,5.287483823257532,64885,1.0821019979320243,Finance,Finance/Rental/Leasing,75.56155459,INR,37.28401704,INR,NSE,,-2.3322523579640917
MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,57.26,INR,5.276705276705272,2350,0.4300799765743675,Finance,Finance/Rental/Leasing,75.0539952,INR,37.796976,INR,BSE,,-3.551140810649091
MANALIPETC,Manali Petrochemicals Limited,71.04,INR,5.244444444444453,89662,1.0671176564400529,Process industries,Chemicals: specialty,77.44,INR,39.15,INR,BSE,47.6591,12.761904761904773
GCSL,Gretex Corporate Services Ltd,512.5,INR,5.22533620778154,9499,1.347777352119071,Finance,Investment banks/Brokers,542.75,INR,215.25,INR,BSE,30.983299999999996,47.48201438848921
KMSUGAR,K.M. Sugar Mills Ltd.,31.46,INR,5.217391304347834,97459,6.2135557128193355,Process industries,Agricultural commodities/Milling,33.52,INR,22.55,INR,BSE,,16.475379489078115
SHREEJISPG,Shreeji Shipping Global Limited,626,INR,5.2100840336134455,16709,0.7543873114483207,Transportation,Other transportation,704.9,INR,221.55,INR,BSE,8.6509,72.0016485781014
GUJJUBHAI,Gujjubhai Industries Ltd,136.65,INR,5.196304849884526,36074,0.5502474084649694,Producer manufacturing,Industrial machinery,271,INR,101.05,INR,BSE,,-37.64544832306639
INVPRECQ,Investment & Precision Castings Limited,1247.5,INR,5.185497470489039,2658,2.0930781951334705,Producer manufacturing,Metal fabrication,1249.9,INR,397.15,INR,BSE,,130.86888128065144
RADIXIND,Radix Industries (India) Ltd.,140,INR,5.184072126220891,106,0.34834045349983567,Consumer non-durables,Consumer sundries,226.4,INR,126.55,INR,BSE,41.1981,-24.528301886792452
BEDMUTHA,Bedmutha Industries Limited,114.72,INR,5.141600219961506,1711,0.43274824219737973,Non-energy minerals,Steel,154.9,INR,94.55,INR,NSE,43.0625,3.3420412575443597
GORANIN,Gorani Industries Ltd.,46.26,INR,5.136363636363632,269,0.306692509405997,Consumer durables,Electronics/Appliances,126.1,INR,40.3,INR,BSE,,-25.39912917271408
SCHNEIDER,Schneider Electric Infrastructure Limited,1274.4,INR,5.1311664741791825,1205149,2.3476363004501644,Producer manufacturing,Electrical products,1548,INR,571.85,INR,NSE,22.0928,76.26556016597512
RNITAI,RNIT AI Solutions Limited,80.94,INR,5.116883116883114,175851,0.8618474060917586,Producer manufacturing,Electrical products,81.01,INR,37,INR,BSE,,59.456264775413715
SONAMLTD,Sonam Ltd,60.31,INR,5.087994424115703,428610,14.66451345812363,Consumer durables,Other consumer specialties,63,INR,37.4,INR,NSE,28.0616,43.5952380952381
